Labels,URLs,Domain,URL_Length,Domain_Length,URL_depth,URL_atSymbol,URL_IP,URL_HTTPS,Domain_HTTP,URL_RedirectPosition,URL_HyphenInDomain,URL_DotsNo,URL_NonASCHIIChar,URL_DigitsNo,HTMLJS_Features
1,https://atendimentoaocliente.brazilsouth.cloudapp.azure.com/webpontos/?hash=ZWRlcjgyMDA4QGhvdG1haWwuY29t,atendimentoaocliente.brazilsouth.cloudapp.azure.com,1,1,-1,0,0,0,0,0,0,1,0,-1,0
0,https://www.mdmarket.cz/potrebuji-konzultovat/,mdmarket.cz,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.astralpool.com/es/productos/piscina/equipamiento-vaso/,astralpool.com,1,-1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.archi-technology.com/team.html,archi-technology.com,0,1,0,0,0,0,0,0,1,0,0,0,0
1,https://23523a4737d3b4db3ea344d6fbda28ea-dot-gle9392420309493993.rj.r.appspot.com/|,23523a4737d3b4db3ea344d6fbda28ea-dot-gle9392420309493993.rj.r.appspot.com,1,1,0,0,0,0,0,0,1,1,0,1,0
1,http://5co.com/messageriepro3/login.php,5co.com,0,0,-1,0,0,1,0,1,0,0,0,0,0
0,https://www.mlp.cz/,mlp.cz,0,1,0,0,0,0,0,0,0,0,0,0,0
1,http://professionalindemnityinsurance.com.mt/wp-includ/RoundCube/webmail/?email=cstevenbigelow@prepaidlegal.com,professionalindemnityinsurance.com.mt,1,1,1,1,0,1,0,1,0,-1,0,0,0
0,https://www.francophonie.org/diversite-culturelle-53,francophonie.org,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.splashwaywaterpark.com/,splashwaywaterpark.com,0,1,0,0,0,0,0,0,0,0,0,0,0
1,http://34.227.93.190/Finance/tang/questions.html,34.227.93.190,0,-1,1,0,0,1,0,1,0,1,0,1,0
0,https://www.bca.de/kooperationen/,bca.de,0,1,-1,0,0,0,0,0,0,0,0,0,0
1,https://urlth.me/Mt7xc,urlth.me,0,0,0,0,0,0,0,0,0,0,0,0,0
1,http://www.games-hype.shop/hype/,games-hype.shop,0,-1,-1,0,0,1,0,1,1,0,0,0,0
0,https://www.schoolrunner.org/administrators,schoolrunner.org,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.goldenmalted.com/golden-malted-chicken-and-waffles.html,goldenmalted.com,1,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.mainbank.com/Business/Mainstream-Banking,mainbank.com,-1,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.unionsquare.com/services.aspx,unionsquare.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://rb.gy/nazgke?Facebook_Update,rb.gy,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.qcglp.com/tips.html,qcglp.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.unistarplastics.com/recycling/,unistarplastics.com,0,1,-1,0,0,0,0,0,0,0,0,0,0
1,https://sites.google.com/site/xempaqesrecover/,sites.google.com,0,-1,1,0,0,0,0,0,0,-1,0,0,1
1,http://duemiglia.evoluzioneufficio.net/wp-content/plugins/admin/WellsFargo/WellsFargo/wells/index.html,duemiglia.evoluzioneufficio.net,1,1,1,0,0,1,0,1,0,-1,0,0,0
1,http://praway.top/i.php,praway.top,0,0,0,0,0,1,0,1,0,0,0,0,0
1,https://secure.oldschool.com-ez.ru/m=forum/forums.ws117577878972578788688798742878797433,secure.oldschool.com-ez.ru,1,1,-1,0,0,0,0,0,1,1,0,1,0
1,https://malaysialiveaboards.com/ta/?bsft_clkid=107c1905-81cb-434b-bb07-b180cf40db9e&bsft_uid=5007410d-0f5f-4c95-ba7d-4a501aac5b49&bsft_mid=a99e62db-95db-4401-8408-745a1ae7f1e7&bsft_eid=d25ab112-fd97-9f1e-a1df-529653ac65d4&bsft_utid=5007410d-0f5f-4c95-ba7d-4a501aac5b49-BAQ&bsft_link_id=8&bsft_mime_type=html&bsft_ek=2021-01-06T17:31:04Z&bsft_aaid=d154d2b1-d9dd-4921-891b-3776bdb053be&bsft_lx=2&bsft_tv=2,malaysialiveaboards.com,1,1,-1,0,0,0,0,0,0,0,0,1,0
1,https://www.xn--gmal-sya.com/loginsession.php,xn--gmal-sya.com,0,-1,0,0,0,0,0,0,1,0,0,0,0
1,https://tarotninetynine.com/dhl/dhl/index.php,tarotninetynine.com,0,1,1,0,0,0,0,0,0,0,0,0,0
1,https://eroom.stylemixthemes.com/service/billing.php?SessionID-xb=NL.=.165665._.e4b88afd71618df0519c7311a8453e73.=.Netherlands,eroom.stylemixthemes.com,1,1,-1,0,0,0,0,0,0,-1,0,1,0
0,https://www.attainia.com/blog/category/news/,attainia.com,0,0,1,0,0,0,0,0,0,0,0,0,0
1,http://noel-sklep.pl/telekom/,noel-sklep.pl,0,-1,-1,0,0,1,0,1,1,0,0,0,0
1,https://services.runescape.com-vzla.ru/m=weblogin/loginform955234424753214892167,services.runescape.com-vzla.ru,1,1,-1,0,0,0,0,0,1,1,0,1,0
1,http://url9190.worldclassberhad.com/ls/click?upn=ze2fDOWqxuKAJ3jj1Z81Nh0IQGNNqMl3fwR7ecIah-2BsriCFcEIk9Dz9-2BsbTvYpvg84Minp6F2DLWU65cLdybGg-3D-3D8Uql_fEDAellvR-2FgHlWxM5z4kuMCxAcfxaxf0ckeo-2BTRFBL2ZoaCeMcS-2BosTctskMwE8ySapnmXjROGMwFvSsCb6ERgKYjeh-2B6idNQbNIZJ1rh9Tctyhnl-2F7FlSd6Eu6c0bdLuObTeXe1m1EHWgKqcEIdvAk5kHbLXz9Kug-2Bx2iGKpKVo8-2BXmq9j0Ndze6Od8y5i0Bj4IP-2Fz2DtKUmaiEIOQIfi7nfd9h-2BDSIWAXTYGY52kT-2FVVnyLp4BSMBRbpfLJ4ffyBM4ZthYtM8EILA2kMYKoOnr-2B96h6u0UVKfTGTiBqkId6Orpss5s6p6cvoA7-2B6z9KQ5cwKUWhL7a5HyQDvIEdjvnC1FhOOVbdwXq5wfV4WEhTq0ulUGvodTbwDMqo8J-2BawxEwU3yNEEKhRg3DXpzVx70GpOg-2Bz1lFC8JzbAZlXb3EoI2-2F8lf1syt3baBx5OFj1js0FMeDm6SONIiCM08C4ZAAAmwrVPHVBFKtYHKWw-2FOA-2BkI0ajXv1L-2BfSAnpbkWNVIAoefxHgHhGR5m5pVuk-2BRUV5cbfiTBMe6Pu7UUwWw2I0QU2ez-2Frkj7ZPu-2BxfAXpUiaQ5b1LVzyT4Q9lJrSR8JC-2FOi2cjqzY09Yjtk-2B4yd0ITNCWx7AEO3iYVMM7GOcUDX3PH8YABTvpPluaWniNgiNOXZjwhlaEJ3r8xbixY0IVvAXxnbGjHwbq7P-2Fhh9McOgqzkJF8lDLH726gQ9PYUFz-2Bt9FKjQRY3TGGzGoFHEuS50nNadAYzdt9RdYYXCGjV2FxlDq2r-2F3MavoEsfTRI17W-2F6FgevF0fcZYZ3rW2Q8PLdVv0KPhjhNc-2FmRW44oyKGYi9x5iLzYaRDO-2BiiOsUIZ26WkKxWebgCvDNYRUjPWrvmL9VBnRYfaJhQToup8,url9190.worldclassberhad.com,1,1,-1,0,0,1,0,1,0,-1,0,1,0
1,http://lewiremixe.ga/banque-login-secure/aa82f/,lewiremixe.ga,0,-1,1,0,0,1,0,1,0,0,0,0,0
0,https://www.longelectric.com/2020-project-excellence-award/,longelectric.com,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0
1,https://spropes-auntmillies-com.slite.com/p/note/D8S1EmVGuzChf6hNcAqnma,spropes-auntmillies-com.slite.com,1,1,1,0,0,0,0,0,1,-1,0,-1,0
1,https://livenetworks.com.br/drowned.php,livenetworks.com.br,0,1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.cloudscale365.com/author/ocean1-kevin-site/,cloudscale365.com,-1,-1,1,0,0,0,0,0,0,0,0,-1,0
1,https://www.myseloger-pro.com/login.htm,myseloger-pro.com,0,-1,0,0,0,0,0,0,1,0,0,0,0
0,https://www.camptek.ca/communications/campnet-wireless.html,camptek.ca,-1,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://audioprobootcamp.com/Secure-FAfiles/FA-Secure,audioprobootcamp.com,-1,1,-1,0,0,0,0,0,0,0,0,0,0
1,http://clevercarrepairs.com/Verify We Transfer/index.php,clevercarrepairs.com,-1,1,-1,0,0,1,0,1,0,0,0,0,0
0,https://www.lotto24-ag.de/,lotto24-ag.de,0,-1,0,0,0,0,0,0,1,0,0,0,0
1,http://test-test123.groupe-maillane.fr/admin/aca83,test-test123.groupe-maillane.fr,-1,1,-1,0,0,1,0,1,1,-1,0,1,0
0,https://www.carilionclinic.org/ortho,carilionclinic.org,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.rmm-gmbh.de/produktpalette/cnc-drehteile/,rmm-gmbh.de,-1,0,1,0,0,0,0,0,1,0,0,0,1
1,https://fb-pageregconfirm-10000003378226554588454.tk/confirmreg.htm,fb-pageregconfirm-10000003378226554588454.tk,1,1,0,0,0,0,0,0,1,0,0,1,0
1,https://adancy.com/wp-includes/customize/AWS/19982045/Customer/User/,adancy.com,1,0,1,0,0,0,0,0,0,0,0,1,0
1,https://www.hortipower.co.uk/recepit46/customer_center/customer-IDPP00C845/myaccount/signin/,hortipower.co.uk,1,-1,1,0,0,0,0,0,0,-1,0,1,0
1,https://shayamal.com/web/wnwe4oge=/,shayamal.com,0,0,1,0,0,0,0,0,0,0,0,0,0
1,https://secure.runescape.com-vc.ru/m=weblogin/loginform642919812282289182167,secure.runescape.com-vc.ru,1,1,-1,0,0,0,0,0,1,1,0,1,0
1,https://amazon.hgyrlx.bar/,amazon.hgyrlx.bar,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,https://volazi.page.link/rM3L,volazi.page.link,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,http://185.177.54.1/TP/public,185.177.54.1,0,0,-1,0,0,1,0,1,0,1,0,1,0
0,https://www.southernbingo.com/,southernbingo.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://webdatamltrainingdiag842.blob.core.windows.net/genericheader/20190405165223.GenericHeader_FineTune.BF2B56773282750BF581D2E689277264.html,webdatamltrainingdiag842.blob.core.windows.net,1,1,-1,0,0,1,0,1,0,1,0,1,1
1,https://parcel-updates.services/RoyalMail/secure.php?&amp;sessionid=$hash&amp;securessl=true,parcel-updates.services,1,1,-1,0,0,0,0,0,1,0,0,0,0
0,https://www.digitalbayllc.com/paging--sound.html,digitalbayllc.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.theleague.coop/whats-a-credit-union,theleague.coop,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://durablepools.com/bbsts/loading.php,durablepools.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.stichtinguniek.nl/,stichtinguniek.nl,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.chemsystems.com/,chemsystems.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.fyrmagrafica.cl/soluciones-corporativas/servicios-logisticos-soluciones/,fyrmagrafica.cl,1,-1,1,0,0,0,0,0,0,0,0,0,1
1,https://www.fugas.cl/td/secquestions.php?product=7,fugas.cl,-1,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.maxmouse.co.jp/recruit/newgraduate/,maxmouse.co.jp,0,-1,1,0,0,0,0,0,0,-1,0,0,1
1,https://lisseth.jordylopez.dev/inseparable.php,lisseth.jordylopez.dev,0,1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.purenature.de/katalogbestellung,purenature.de,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.sasco.com/about-sasco/safety/,sasco.com,0,0,1,0,0,0,0,0,0,0,0,0,0
0,https://www.icann.org/en,icann.org,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.gwg-gifhorn.de/kontakt/impressum-und-datenschutz/,gwg-gifhorn.de,1,-1,1,0,0,0,0,0,1,0,0,0,0
0,https://www.bcbsil.com/,bcbsil.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.computron.nl/portaal-webinars/,computron.nl,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.heesmans.nl/referenties/gerealiseerde-projecten,heesmans.nl,-1,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.intrahost.co.uk/cloud-servers.html,intrahost.co.uk,0,-1,0,0,0,0,0,0,0,-1,0,0,1
0,https://www.katecho.com/Content/documents/ISO13485CertificateKatecho.pdf,katecho.com,1,0,1,0,0,0,0,0,0,0,0,1,0
1,http://mimaxib180.temp.swtest.ru/,mimaxib180.temp.swtest.ru,0,1,0,0,0,1,0,1,0,1,0,-1,0
0,https://www.yhkodit.fi/yh-kodit/vuokranantajana/,yhkodit.fi,0,0,1,0,0,0,0,0,0,0,0,0,1
1,https://smbc-card.ding0090.vip/pc/index.php?openid.pape.max_auth_age=0&openid.return_to=https://www.smbc.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signinhttps://www.smbc.co.jp,smbc-card.ding0090.vip,1,1,1,1,0,0,0,1,1,-1,0,1,0
1,http://nocontent-tyvnrwno.velocityhub.com/nextVRF.html?location=f14f6a940e30bb65e19197c5ab163e37,nocontent-tyvnrwno.velocityhub.com,1,1,0,0,0,1,0,1,1,-1,0,1,0
0,https://www.sallemicarburanti.it/stazioni-di-servizio/,sallemicarburanti.it,-1,1,-1,0,0,0,0,0,0,0,0,0,1
1,https://alphabio.envolvelabs.com.br/wp-content/plugins/skkbilpsfz/citi.com.apx.mwarms.apx/citi/login.php?id=79ff664dc188eb344a08e1876a0200d979ff664dc188eb344a08e1876a0200d9&amp;session=79ff664dc188eb344a08e1876a0200d979ff664dc188eb344a08e1876a0200d9,alphabio.envolvelabs.com.br,1,1,1,0,0,0,0,0,0,1,0,1,0
0,https://www.victorygyms.com/galleries/817-virtual-tour,victorygyms.com,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0
1,https://uofc-my.sharepoint.com/:b:/g/personal/arnuv_mayank1_ucalgary_ca/EVgtz_pcLetGonWKwYaGc0wBKezWCeoq_0HzI8H3ezxPnw,uofc-my.sharepoint.com,1,1,1,0,0,0,0,0,1,-1,0,1,0
0,https://www.gifam.fr/wp-json/wp/v2/pages/17,gifam.fr,0,0,1,0,0,0,0,0,0,0,0,-1,0
0,https://www.unifaun.com/about/news/,unifaun.com,0,0,1,0,0,0,0,0,0,0,0,0,0
1,http://vod.reliableiptv.com/images/spl_schedules/9c4663dcae3deafdabdc7c941cce96a9/index.php?169df6f5f94e57ddd5491f728ff53b43?dispatch=sB0J0nkrKgbOK9jUNG4Px8UmLIk9s34VF4EGrY7bfj0ZtjUgZZ,vod.reliableiptv.com,1,1,1,0,0,1,0,1,0,-1,0,1,0
1,http://hluskobags.com/wp-includes/suresccc/gy2mjg=/daznzy=/wy2mze=,hluskobags.com,1,-1,1,0,0,1,0,1,0,0,0,0,0
0,https://www.mctrail.org/mental_health.html,mctrail.org,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.microbyte.com/careers/,microbyte.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,http://nocontent-tyvnrwno.velocityhub.com/nextVRF.html?location=ce9a4fa6e195ee02578cc8695ecc362b,nocontent-tyvnrwno.velocityhub.com,1,1,0,0,0,1,0,1,1,-1,0,1,0
1,http://dimequetudicep.000webhostapp.com/valid.php,dimequetudicep.000webhostapp.com,-1,1,0,0,0,1,0,1,0,-1,0,-1,0
0,https://www.shadowtrailer.com/main-office.html,shadowtrailer.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.cccathens.com/,cccathens.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.trolleybarn.com/,trolleybarn.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://microssff1920234.tonohost.com/inicio2.html,microssff1920234.tonohost.com,-1,1,0,0,0,1,0,1,0,-1,0,1,0
1,http://paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia/ID/secure-code3478/webapps/mpp/,paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,1,1,1,0,0,1,0,1,1,1,0,1,0
1,https://inpost-dostawa.pl/checkout/72840718,inpost-dostawa.pl,0,-1,-1,0,0,0,0,0,1,0,0,1,0
0,https://www.almatis.com/,almatis.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.ssp-jp.com/news/98,ssp-jp.com,0,0,-1,0,0,0,0,0,1,0,0,0,0
1,http://indexondelmodeelin12478.000webhostapp.com/Fr-account/,indexondelmodeelin12478.000webhostapp.com,-1,1,-1,0,0,1,0,1,0,-1,0,1,0
1,https://www.lloydbank-secure-device-reversalgb.com/Login.php,lloydbank-secure-device-reversalgb.com,-1,1,0,0,0,0,0,0,1,0,0,0,0
1,https://638ca12d-ba2f-451c-8418-faf56b7de7ff.htmlcomponentservice.com/get_draft?id=638ca1_14694f4a84161543466426a12288de1a.html,638ca12d-ba2f-451c-8418-faf56b7de7ff.htmlcomponentservice.com,1,1,0,0,0,0,0,0,1,-1,0,1,1
1,http://185.177.54.9/signin,185.177.54.9,0,0,0,0,0,1,0,1,0,1,0,1,0
0,https://www.upphandlingsmyndigheten.se/,upphandlingsmyndigheten.se,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.safran-group.com/subscription-account,safran-group.com,-1,-1,0,0,0,0,0,0,1,0,0,0,0
1,https://www.yaqoobi.org/smd.rchn/smrp.php,yaqoobi.org,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,http://eliturbrasil.com.br/ayt/87340a8f3cd210bc6fbe659de1d9bdcb,eliturbrasil.com.br,1,1,-1,0,0,1,0,1,0,-1,0,1,0
0,https://www.scsgearbox.com/product-catalogs/transmissions/,scsgearbox.com,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1,https://anaozn.279o.com/signin/?openid.pape.max_auth_age=0&amp;openid.,anaozn.279o.com,1,-1,-1,0,0,0,0,0,0,-1,0,-1,0
1,http://rewco234mmuni.ru/vbghjjmynhbgfvdcxefrgth/7c70ded64cd3e64aa3794adb06c01826/?9a56434a,rewco234mmuni.ru,1,-1,1,0,0,1,0,1,0,0,0,1,0
1,http://artcraft.org.hk/malfunctioningoj.php,artcraft.org.hk,0,-1,0,0,0,1,0,1,0,-1,0,0,0
0,https://www.busch.com/content/dam/brand-template/busch/logos/BUS-logo-07.svg,busch.com,1,0,1,0,0,0,0,0,0,0,0,0,0
1,http://www.goal.com.pe/js/banner/postale_benif/a91b5/source/,goal.com.pe,-1,0,1,0,0,1,0,1,0,-1,0,-1,1
1,https://olx.pl-savingcash.xyz/getpay/408028001,olx.pl-savingcash.xyz,0,1,-1,0,0,0,0,0,1,-1,0,1,0
1,https://dmlassets.com/common/apps/authorize_client_id:2s5r83oh-k5cq-fp0o-ma9p-160934m2b7x8_narx4lvdi7zhkwg2yf8s1mb5pt906oeqjuc3hu84tx20y17psq9df6wglie3rzvojakmcbn5nabts08r9iy47d53fwelk2q1jg6oxhmzcuvp?data=bWFza2VkQG1hc2tlZC5jb20=,dmlassets.com,1,-1,1,0,0,0,0,0,0,0,0,1,0
1,https://volazi.page.link/Sainsburys,volazi.page.link,0,-1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.citizenoffice.de/agb/,citizenoffice.de,0,-1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.sed.co.jp/contents/jigyo/telcom_top.html,sed.co.jp,-1,0,1,0,0,0,0,0,0,-1,0,0,0
1,http://2oa3g.momentexplain.world/apmix,2oa3g.momentexplain.world,0,1,0,0,0,1,0,1,0,-1,0,0,0
0,https://www.anaunia.it/,anaunia.it,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.gamersfirst.com/,gamersfirst.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.lithobooks.com/,lithobooks.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.bickfordsgroup.com/beenleigh-rum,bickfordsgroup.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://annazon-oplkfm-com.tuaiso.top/b413b/,annazon-oplkfm-com.tuaiso.top,0,1,-1,0,0,0,0,0,1,-1,0,-1,0
0,https://www.rnsi.com/Terms,rnsi.com,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://4603130951394320354695497694263906712400.eu-gb.cf.appdomain.cloud/?mk23867224603464113030gUo886722460346411303067224603464113030ES867224603464113030#user@domain.cn:90307784=2,4603130951394320354695497694263906712400.eu-gb.cf.appdomain.cloud,1,1,0,1,0,0,0,0,1,1,0,1,0
0,https://www.office-service.de/service.html,office-service.de,0,-1,0,0,0,0,0,0,1,0,0,0,1
0,https://www.lenoxhill.org/updates,lenoxhill.org,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.partnersinschools.org/2021/03/29/partners-ceo-recognized-for-his-commitment-to-success-by-design/,partnersinschools.org,1,1,1,0,0,0,0,0,0,0,0,1,0
1,http://littlefoots.ru/2e242cf4f204c929511b117b588a4942,littlefoots.ru,-1,-1,0,0,0,1,0,1,0,0,0,1,0
0,https://www.nicholson-insurance.com/insurance-questions,nicholson-insurance.com,-1,1,0,0,0,0,0,0,1,0,0,0,0
1,https://smbc-card.co.dgc.monster/smbc/smbcupdatebill.php,smbc-card.co.dgc.monster,-1,1,-1,0,0,0,0,0,1,1,0,0,0
1,https://www.my-hotelconsulting.com/adobadmin/Adobe/view,my-hotelconsulting.com,-1,1,1,0,0,0,0,0,1,0,0,0,0
0,https://www.sentracam.com/privacy,sentracam.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://hnelksi.wpengine.com/telstra/sas,hnelksi.wpengine.com,0,1,-1,0,0,1,0,1,0,-1,0,0,0
0,https://www.irishdomains.com/wp-json/,irishdomains.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,https://www.support-verify-newtransfers.com/Login.php,support-verify-newtransfers.com,-1,1,0,0,0,0,0,0,1,0,0,0,0
0,https://www.systemwarp.co.jp/company/history/,systemwarp.co.jp,0,-1,1,0,0,0,0,0,0,-1,0,0,1
0,https://www.sieglitzhof.net/datenschutz/,sieglitzhof.net,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,http://netflix.avsita-oil.de/q8zgejliv7b1zv38,netflix.avsita-oil.de,0,1,0,0,0,1,0,1,1,-1,0,1,0
0,https://www.jbrandjeans.com/resource/4ae186b779rn172b44535cd1b76b5e0b,jbrandjeans.com,1,-1,-1,0,0,0,0,0,0,0,0,1,0
1,https://www1.amaeom.ckygq.cn/,.amaeom.ckygq.cn,0,-1,0,0,0,0,0,0,0,1,0,0,0
0,https://www.vibegroup.com.au/features/websites/,vibegroup.com.au,0,-1,1,0,0,0,0,0,0,-1,0,0,0
0,https://www.advforms.com/Fort-Myers-Laser-Printers/Printer-Copier-Repair,advforms.com,1,0,-1,0,0,0,0,0,0,0,0,0,0
1,http://sunbrightaquatics.com/OurTime.com/ourtimet,sunbrightaquatics.com,-1,1,-1,0,0,1,0,1,0,0,0,0,0
0,https://www.pgascom.co.id/assets/images/icon/down.svg,pgascom.co.id,-1,-1,1,0,0,0,0,0,0,-1,0,0,0
1,http://u1121816912.ha004.t.justns.ru/chnkpdr/8a82a,u1121816912.ha004.t.justns.ru,-1,1,-1,0,0,1,0,1,0,1,0,1,0
1,https://www.wendfil.com/folder,wendfil.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.airportnetwork.com/about-us.html,airportnetwork.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://alresalahct.com/hgfd/img/folder/index2.html,alresalahct.com,-1,-1,1,0,0,1,0,1,0,0,0,0,0
0,https://www.35sys.net/,35sys.net,0,0,0,0,0,0,0,0,0,0,0,0,0
1,http://blubrown.com/wp-content/themes/twentynineteen/fonts/ui,blubrown.com,1,0,1,0,0,1,0,1,0,0,0,0,0
0,https://www.frontendaudio.com/,frontendaudio.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.sharpoa.co.jp/oa-12/oa-12-01/index.html,sharpoa.co.jp,-1,-1,1,0,0,0,0,0,0,-1,0,1,0
0,https://www.facebook.com/Tip-Top-Meats-European-Delicatessen-Inc-337643792988196/,facebook.com,1,0,-1,0,0,0,0,0,0,0,0,1,0
0,https://www.nearwesttheatre.org/,nearwesttheatre.org,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.jimkukral.com/,jimkukral.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.k-agri.co.jp/company/greeting,k-agri.co.jp,0,0,-1,0,0,0,0,0,1,-1,0,0,1
1,https://lacolinainmobiliaria.com/die/tracking.php,lacolinainmobiliaria.com,-1,1,-1,0,0,0,0,0,0,0,0,0,0
1,http://escuadrondelpanico.es/media/web/8c814417d4e30c0,escuadrondelpanico.es,-1,1,1,0,0,1,0,1,0,0,0,1,0
1,http://toanhoc247.edu.vn/backend/web/js/player/skins/contacted-servier-compte-infomation.php,toanhoc247.edu.vn,1,-1,1,0,0,1,0,1,0,-1,0,-1,0
1,https://certiposte.webhop.me/x 00 x/9ede4,certiposte.webhop.me,0,1,-1,0,0,0,0,0,0,-1,0,-1,0
0,https://www.municipalbank.com/personal-banking,municipalbank.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://hsdirectionimpdgfpfnancespublquesauthcong.justns.ru/c/,hsdirectionimpdgfpfnancespublquesauthcong.justns.ru,1,1,-1,0,0,0,0,0,0,-1,0,0,0
0,https://www.nmtransfer.com/corporate/history,nmtransfer.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,http://supportline.me/,supportline.me,0,-1,0,0,0,1,0,1,0,0,0,0,0
0,https://www.royalmoore.com/privacy.htm,royalmoore.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://www.glowtrk7.com/2LD6BHK/G46TW49/?sub2=106_104.160.175.182_45_34.237.113.113&sub3=244093951_2999266_3045,glowtrk7.com,1,0,1,0,0,0,0,0,0,0,0,1,0
0,https://www.afncorp.com/checklist,afncorp.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.mastersystem.com/oms-erp/inventory,mastersystem.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
0,https://bookman.app/blog/bookman-4-1-release-notes/,bookman.app,-1,0,1,0,0,0,0,0,0,0,0,0,1
1,http://api.djcsi.co.in/Etisalat/grlg.php?Email\=info@adeconomy.ae,api.djcsi.co.in,1,-1,-1,1,0,1,0,1,0,1,0,0,0
1,http://timeline-7756570728.surfshop.ma/connect.html,timeline-7756570728.surfshop.ma,-1,1,0,0,0,1,0,1,1,-1,0,1,0
0,https://www.noregon.com/shop/,noregon.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,http://recentlyproject.000webhostapp.com/cncountin/upload/en.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=aG93YXJkdmlja3k2MjVAZ21haS5jb20=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,recentlyproject.000webhostapp.com,1,1,1,0,0,1,0,1,0,-1,0,1,0
0,https://www.nippan-inc.co.jp/,nippan-inc.co.jp,0,-1,0,0,0,0,0,0,1,-1,0,0,0
