Labels,URLs,Domain,URL_Length,Domain_Length,URL_depth,URL_atSymbol,URL_IP,URL_HTTPS,Domain_HTTP,URL_RedirectPosition,URL_HyphenInDomain,URL_DotsNo,URL_NonASCHIIChar,URL_DigitsNo,HTMLJS_Features
1,https://docomo.ne.omjp.xyz,,0,-1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.becknellindustrial.com/expertise/,becknellindustrial.com,0,1,-1,0,0,0,0,0,0,0,0,0,1
1,http://egsmanager.com/work,egsmanager.com,0,-1,0,0,0,1,0,1,0,0,0,0,0
1,https://chrislandscapingllc.com/.well-known/pki-validation/productional/maneless_arrhythmic.html,chrislandscapingllc.com,1,1,1,0,0,0,0,0,0,0,0,0,0
1,http://interrnt-bakiing-dbsingpore.com/,interrnt-bakiing-dbsingpore.com,0,1,0,0,0,1,0,1,1,0,0,0,0
0,https://www.dexma.it/,dexma.it,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://docs.google.com/forms/d/e/1FAIpQLSfdtgSkAnw6HZqM4qwEPIDPbrzFBNLQToVNZnbCqvsIFQ3_Iw/viewform?usp=sf_link/,docs.google.com,1,-1,1,0,0,0,0,0,0,-1,0,-1,0
0,https://www.kym-sys.co.jp/development/,kym-sys.co.jp,0,-1,-1,0,0,0,0,0,1,-1,0,0,1
1,http://controllo-id-clienti.com/,controllo-id-clienti.com,0,1,0,0,0,1,0,1,1,0,0,0,0
1,https://162.241.67.214/hnm/,162.241.67.214,0,-1,-1,0,0,0,0,0,0,1,0,1,0
1,http://truthsocietee.com/ixf/orange-login-RD295/,truthsocietee.com,0,-1,1,0,0,1,0,1,0,0,0,-1,0
0,https://www.selec.org/,selec.org,0,0,0,0,0,0,0,0,0,0,0,0,0
0,http://www.bcra.gov.ar/BCRAyVos/Comparacion_de_Comisiones.asp,bcra.gov.ar,1,0,-1,0,0,1,0,1,0,-1,0,0,1
0,http://www.argonnecu.org/,argonnecu.org,0,-1,0,0,0,1,0,1,0,0,0,0,0
1,https://dashboard.openbankstone.secstone.link/telefone.php,dashboard.openbankstone.secstone.link,-1,1,0,0,0,0,0,0,0,1,0,0,0
0,https://www.ogdenpediatrics.org/reminders.html,ogdenpediatrics.org,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.helltho.de/netzwerk/,helltho.de,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.icsnyc.org/after-school,icsnyc.org,0,0,0,0,0,0,0,0,0,0,0,0,0
1,http://dev.klinikmatanusantara.com/log-au/mpp/signin/91ac/websrc,dev.klinikmatanusantara.com,1,1,1,0,0,1,0,1,0,-1,0,0,0
1,http://www.cutt.ly/hng5JHc/,cutt.ly,0,0,-1,0,0,1,0,1,0,0,0,0,0
1,https://turside.blob.core.windows.net/abc/abc.html#SfByJ0o2AzNlhtBDWPoujq3aRhuYgZ,turside.blob.core.windows.net,1,1,-1,0,0,0,0,0,0,1,0,-1,0
1,https://agendabeliving.com.br/law/Wissenz,agendabeliving.com.br,0,1,-1,0,0,0,0,0,0,-1,0,0,0
1,https://www.uniontransaktion.com/my-site,uniontransaktion.com,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://388275.allegro.casa/oferta/asus-tuf-gaming-rtx-3080,388275.allegro.casa,-1,1,-1,0,0,0,0,0,0,-1,0,1,0
1,https://approve-mobiledevice.com/Login.php,approve-mobiledevice.com,0,1,0,0,0,0,0,0,1,0,0,0,0
1,https://cutt.us/9WNKq,cutt.us,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.nandos.co.uk/help/our-restaurants,nandos.co.uk,0,0,-1,0,0,0,0,0,0,-1,0,0,0
0,https://www.lakeviewupc.org/,lakeviewupc.org,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://rakuten.email-support.bar/l,rakuten.email-support.bar,0,1,0,0,0,0,0,0,1,-1,0,0,0
1,http://invitation-pages-advanced-notification-2021.my.id/index.html,invitation-pages-advanced-notification-2021.my.id,1,1,0,0,0,1,0,1,1,-1,0,-1,0
0,https://www.aal.co.th/sea.html,aal.co.th,0,0,0,0,0,0,0,0,0,-1,0,0,0
1,https://castennisacademy.be/D/,castennisacademy.be,0,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.signatureassociates.com/careers/,signatureassociates.com,0,1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.indems.org/get-involved/party-internship-program/,indems.org,1,0,1,0,0,0,0,0,0,0,0,0,0
0,https://www.itscustoms.com/,itscustoms.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.alesolutions.com/about-us,alesolutions.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.ltpcmi.org/,ltpcmi.org,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://www.impotspublicservice.com/0338e571d4e8671c72ff7976af44cd8c/,impotspublicservice.com,1,1,-1,0,0,0,0,0,0,0,0,1,0
1,https://roombackground.com/one/index.php,roombackground.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.sfzc.org/themes/custom/sfzc/images/favicons/safari-pinned-tab.svg,sfzc.org,1,0,1,0,0,0,0,0,0,0,0,0,0
1,http://swiftamericanbank.com/index.php,swiftamericanbank.com,0,1,0,0,0,1,0,1,0,0,0,0,0
1,https://kontoservice009.xyz/sp/anmeldung.php,kontoservice009.xyz,0,1,-1,0,0,0,0,0,0,0,0,-1,0
1,https://foundations-19914852325100045.tk/Login_to_Facebook.html,foundations-19914852325100045.tk,1,1,0,0,0,0,0,0,1,0,0,1,0
1,https://simplesolutionsdemo.com/blog/cache/install/king/chase/user/lnjg4zwe=,simplesolutionsdemo.com,1,1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.ndh-ltd.co.uk/about-us/anchorwood,ndh-ltd.co.uk,0,-1,-1,0,0,0,0,0,1,-1,0,0,0
1,http://linkhelp-wellsfargo.com/wells_fargo/Myaccount.php?id=Myaccount,linkhelp-wellsfargo.com,1,1,-1,0,0,1,0,1,1,0,0,0,0
1,http://timeline.fbcom-iih4xkqv2.kets.sd/connect.html,timeline.fbcom-iih4xkqv2.kets.sd,-1,1,0,0,0,1,0,1,1,1,0,0,0
0,https://www.aljt.com/semaine-du-logement-accompagne/,aljt.com,-1,0,-1,0,0,0,0,0,0,0,0,0,0
1,https://giroverbandkundendienst-sparkasse03.xyz/sp/anmeldung.php?starten=NezfIFJRysBCdwEVvQh8XMab4cnUo3&shufflUri?=HI4TWfStA8xhgaVzQq9i,giroverbandkundendienst-sparkasse03.xyz,1,1,-1,0,0,0,0,0,1,0,0,1,0
1,https://o2-updatebillingvia.com/Login,o2-updatebillingvia.com,0,1,0,0,0,0,0,0,1,0,0,0,0
0,https://uploads-ssl.webflow.com/5d515557c90ca737abd35b48/5f987b4bdc7027544b51dc44_SatinWrap.svg,uploads-ssl.webflow.com,1,1,-1,0,0,0,0,0,1,-1,0,1,0
1,http://posts-6956935386.saintsolomon1.com/connect.html?timelimit=ae1fe70d6b84e220d18890592cc99724,posts-6956935386.saintsolomon1.com,1,1,0,0,0,1,0,1,1,-1,0,1,0
0,https://www.uenr.edu.gh/,uenr.edu.gh,0,0,0,0,0,0,0,0,0,-1,0,0,0
1,https://snde-cerb.com.dbwswcz.cn/,snde-cerb.com.dbwswcz.cn,0,1,0,0,0,0,0,0,1,1,0,0,0
1,http://www.httpsservlces.runescape.com-gf.ru/,httpsservlces.runescape.com-gf.ru,0,1,0,0,0,1,1,1,1,1,0,0,0
0,https://www.expresswebsystems.com/,expresswebsystems.com,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.bassanoparquet.com/catalogo,bassanoparquet.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.metrolisboa.pt/EN,metrolisboa.pt,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://alicesecurity.ro/login/2021version/,alicesecurity.ro,0,-1,1,0,0,0,0,0,0,0,0,-1,0
0,https://www.modernmachine.biz/,modernmachine.biz,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.midomet.com/blog/,midomet.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.glik.it/,glik.it,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.goldberglawcenter.com/our-vision/,goldberglawcenter.com,0,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.daishin-giken.co.jp/,daishin-giken.co.jp,0,1,0,0,0,0,0,0,1,-1,0,0,1
0,https://synacor.com/personal-data,synacor.com,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://ebayshop.ddns.net/,ebayshop.ddns.net,0,-1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.meetingsplus.net/meet_and_contact_us.php,meetingsplus.net,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.ckd.co.uk/cookie-policy.php,ckd.co.uk,0,0,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.techdata.com/corpcomm/diversity-inclusion.aspx,techdata.com,-1,0,-1,0,0,0,0,0,0,0,0,0,1
1,http://www.dev.klinikmatanusantara.com/log-au/mpp/signin/6c7e/websrc,dev.klinikmatanusantara.com,1,1,1,0,0,1,0,1,0,-1,0,0,0
1,https://s.id/eelog,s.id,0,1,0,0,0,0,0,0,0,0,0,0,0
1,http://simp.ly/p/gS1cQ9,simp.ly,0,0,-1,0,0,1,0,1,0,0,0,0,0
0,https://www.scvpc.org/contact,scvpc.org,0,0,0,0,0,0,0,0,0,0,0,0,1
1,https://syntheseduserverdelacaisseregionale.u112228692w.ha004.t.justns.ru/codesucces/921bf/,syntheseduserverdelacaisseregionale.u112228692w.ha004.t.justns.ru,1,1,1,0,0,0,0,0,0,1,0,1,0
1,https://services.oldschool.com-15.ru/m=forum/forums.ws98277716929397129412010,services.oldschool.com-15.ru,1,1,-1,0,0,0,0,0,1,1,0,1,0
1,http://tresj.ga/bb21a,tresj.ga,0,0,0,0,0,1,0,1,0,0,0,0,0
1,https://tjizxhlu.tk/pay/bbzhifu,tjizxhlu.tk,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,https://www.surveylegend.com/s/2vze,surveylegend.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,http://nocontent-lrxmsqmv.velocityhub.com/nextVRF.html?location=95925d57e94fd5d0a157a01f6a6e98ee,nocontent-lrxmsqmv.velocityhub.com,1,1,0,0,0,1,0,1,1,-1,0,1,0
0,https://www.pattersonsheridan.com/office-locations/shrewsbury-nj/,pattersonsheridan.com,1,1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.teamnet.de/teamnet/index.php,teamnet.de,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.rehm-group.com/unternehmen.html,rehm-group.com,0,-1,0,0,0,0,0,0,1,0,0,0,0
0,https://www.musolametalli.it/prodotti/torniture-e-rottami,musolametalli.it,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.mrhsolicitors.co.uk/,mrhsolicitors.co.uk,0,1,0,0,0,0,0,0,0,-1,0,0,1
0,https://www.challengersports.com/wp-json/wp/v2/pages/10786,challengersports.com,-1,1,1,0,0,0,0,0,0,0,0,1,0
0,https://www.instagram.com/cedarhurstcommunity,instagram.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://sunbeltmembers.com/dev/images/Billing/update/amazon,sunbeltmembers.com,-1,-1,1,0,0,1,0,1,0,0,0,0,0
0,https://www.robertsautosales.com/index.php,robertsautosales.com,0,1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.inagral.com/fonts/dinbold-webfont.woff2,inagral.com,-1,0,-1,0,0,0,0,0,0,0,0,0,0
1,https://cdrpg.000webhostapp.com/help-support.html,cdrpg.000webhostapp.com,-1,1,0,0,0,0,0,0,0,-1,0,-1,0
1,https://linktr.ee/Play.Game,linktr.ee,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.smjg.org/jugend-und-bdsm/bdsm-was-ist-das-ueberhaupt/,smjg.org,1,0,1,0,0,0,0,0,0,0,0,0,0
1,https://siteserversolutions.com/landingpage/dd263864-38a2-466a-be2f-4e5ec6c5e042/buRuk13-jO6EHf07gTPV-M0UYQvbCF0AkFReQDHWBwY,siteserversolutions.com,1,1,1,0,0,0,0,0,0,0,0,1,0
1,https://zavfofgyuxicwtuzvokbemhpuj-dot-gle39404049.rj.r.appspot.com/,zavfofgyuxicwtuzvokbemhpuj-dot-gle39404049.rj.r.appspot.com,1,1,0,0,0,0,0,0,1,1,0,1,0
1,https://freeucpubbgeecopann.000webhostapp.com/,freeucpubbgeecopann.000webhostapp.com,0,1,0,0,0,0,0,0,0,-1,0,-1,0
1,https://hdjkse.000webhostapp.com/,hdjkse.000webhostapp.com,0,1,0,0,0,0,0,0,0,-1,0,-1,0
0,https://www.walkerinsurance.com/personal-auto-home-insurance,walkerinsurance.com,-1,1,0,0,0,0,0,0,0,0,0,0,0
1,http://halifax.personal-logon-paym.com/Login.php,halifax.personal-logon-paym.com,0,1,0,0,0,1,0,1,1,-1,0,0,0
0,https://www.singlewire.com/informacast-k12-education,singlewire.com,-1,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://firebasestorage.googleapis.com/v0/b/tei-neriou-reuix-678.appspot.com/o/@@@indexv-vb-veu-ry-8%433%69.html?alt=media&amp;token=6b0a9c43-8711-491b-9f40-50ad280ffb32#ggradnigo@prepaidlegal.com,firebasestorage.googleapis.com,1,1,1,1,0,0,0,0,0,-1,0,1,0
0,https://www.hanreihisho.com/shh/service4.html,hanreihisho.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.kwikom.com/residential/internet/,kwikom.com,0,0,1,0,0,0,0,0,0,0,0,0,1
0,https://www.thecloroxcompany.com/wp-content/themes/ccl-default/img/svg/search.svg,thecloroxcompany.com,1,1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.proxomedshop.com/,proxomedshop.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.ultraex.com/ReadMore5.aspx,ultraex.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.wasatchcommonsapts.com/pdfs/COVID-19 FAQ - AMC.pdf,wasatchcommonsapts.com,1,1,-1,0,0,0,0,0,0,0,0,0,0
1,https://www.studioelements.shop/netbankar.hu/mkb/v3/login.php?cmd=acco,studioelements.shop,1,1,1,0,0,0,0,0,0,0,0,0,0
1,http://voscomtpsenlgnelabonqeupastolerainf.cf/cerrticodeplus/c6d63/,voscomtpsenlgnelabonqeupastolerainf.cf,1,1,1,0,0,1,0,1,0,0,0,-1,0
0,https://www.naefcu.org/hampton-roads-credit-union/,naefcu.org,-1,0,-1,0,0,0,0,0,0,0,0,0,0
0,http://www.buchrnhornen.nl/ons-center/onze-beloften/,buchrnhornen.nl,-1,-1,1,0,0,1,0,1,0,0,0,0,1
1,https://facebookappealcase177741444.web.app/appeal.html,facebookappealcase177741444.web.app,-1,1,0,0,0,0,0,0,0,-1,0,1,0
0,https://www.biggroup.co.uk/news/big-group-achieves-official-iso9001-and-iso27001-accreditations,biggroup.co.uk,1,-1,-1,0,0,0,0,0,0,-1,0,1,1
1,https://www.lloydplc-verify.com/Login.php,lloydplc-verify.com,0,1,0,0,0,0,0,0,1,0,0,0,0
0,http://www.manquehue.org/patagonia/,manquehue.org,0,-1,-1,0,0,1,0,1,0,0,0,0,1
1,http://www.mysql.runescape.com-gb.ru/,mysql.runescape.com-gb.ru,0,1,0,0,0,1,0,1,1,1,0,0,0
1,http://blockexche.net/doc/af/ds/,blockexche.net,0,-1,1,0,0,1,0,1,0,0,0,0,0
1,https://rfjrvaal.ml/pay/error,rfjrvaal.ml,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,https://longtableeventrentals.com/Onedrive/,longtableeventrentals.com,0,1,-1,0,0,0,0,0,0,0,0,0,0
1,http://netfilx.com.zonefivestudio.com/NETFLIX/net/,netfilx.com.zonefivestudio.com,-1,1,1,0,0,1,0,1,0,1,0,0,0
1,https://spentamultimedia.com/kund/sae/21/load/49/#abuse@ioos.com,spentamultimedia.com,1,1,1,1,0,0,0,0,0,0,0,-1,0
0,http://www.aviaweb.net/index.html,aviaweb.net,0,0,0,0,0,1,0,1,0,0,0,0,1
0,https://www.gdv-dl.de/unternehmen/management,gdv-dl.de,0,0,-1,0,0,0,0,0,1,0,0,0,1
1,https://godsrods.com/P2dvZHM9NWc1WjhJMXU2bzhV,godsrods.com,0,0,0,0,0,0,0,0,0,0,0,-1,0
0,https://www.mutualtrust.com.au/who-we-help/,mutualtrust.com.au,0,-1,-1,0,0,0,0,0,0,-1,0,0,1
1,https://olx.pl-givecash.cyou,,0,-1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.grenode.net/,grenode.net,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://tarologamarina.com.br/wp/medsintes.php,tarologamarina.com.br,0,1,-1,0,0,1,0,1,0,-1,0,0,0
0,https://www.glo.texas.gov/,glo.texas.gov,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,https://redirect.viglink.com/?u=Mm.1und1.de//dereferrer?target=aHR0cHM6Ly9maXJlYmFzZXN0b3JhZ2UuZ29vZ2xlYXBpcy5jb20vdjAvYi9xdWU2LTE4N2YzLmFwcHNwb3QuY29tL28vZG9tYWluMS5odG1sP2FsdD1tZWRpYSZza29sdmVya2V0LnNlYmVuZ3QuaGFyanUmdG9rZW49MDNhMDMxYzYtZTE1MS00OTg4LTlhYTQtMDhmZDJjOTAwMDIzJnNrb2x2ZXJrZXQuc2ViZW5ndC5oYXJqdSNiZW5ndC5oYXJqdUBza29sdmVya2V0LnNl&amp;key=fd5de1d096b38be9fffd6ddc1948df4f,redirect.viglink.com,1,1,1,0,0,0,0,1,0,-1,0,1,0
1,https://voscomptesenligne.labanquepostale.alohaha-s-urf4.com/ATM,voscomptesenligne.labanquepostale.alohaha-s-urf4.com,1,1,0,0,0,0,0,0,1,1,0,0,0
1,http://182.16.26.234/ap/signin?openid.pape.max_auth_age=0&amp;amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;amp;openid.assoc_handle=jpflex&amp;amp;openid.mode=checkid_setup&amp;amp;key=a@b.c&amp;amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;amp;openid.ns=http://specs.openid.net/auth/2.0&amp;amp;&amp;amp;ref_=nav_em_hd_clc_signin,182.16.26.234,1,-1,1,1,0,0,0,1,0,1,0,1,0
1,https://amakatiawaziwayo.com/brands/stmt ver883/smder,amakatiawaziwayo.com,-1,1,1,0,0,0,0,0,0,0,0,-1,0
1,https://incatraildeals.com/CNC/en.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=bmJ2ZGZodkBoZGZjYmFuay5jb20=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,incatraildeals.com,1,-1,-1,0,0,0,0,0,0,0,0,1,0
0,https://www.morrisonexpress.com/supply-chain-management/supply-chain-visibility,morrisonexpress.com,1,1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.tascoplumbing.com/hydrojet-drain-cleaning-miami-fl.html,tascoplumbing.com,1,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://catalog.hearnpaper.com/Items/JMTESC/Cleaning-Equipment/Auto-and-Walk-Behind-Scrubbers/,catalog.hearnpaper.com,1,1,1,0,0,0,0,0,0,-1,0,0,1
1,https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbhGI6_g1WomdrN2s9NePRL9IhX4xyczNjEPiZUmfjqvSUjPRe8itQoL2J2d0Anc37sfex2u5JO7t6V8eLduniKIF5g0owmWF3SXaaee4Bz2ktt1LD3qtYU733tjMm7hvaNl66YXRAXF-2Fj-2FvuZ6-2FqesBoiceV8bfnMZxwIs-2BunaHhczdYgenpo6D9oIq4enmY6pBXkZOwf8sb-2BFjVk-2BTG89zsVBB1A6QGzl1WPhPjLw3YJt3gpchQvX8rFcl-2Bse-2FimwsANcyZ41VOy75Kp38vHKrkD-2BwzwBbBs4hRq5lTjTFLvySP-2F0CrzAlQWmdK7UXV5GRrXl4ZpweabvMKBdbXeea4txdUrcVNg-2Be-2FpzSmSB2QADAE5Q6codoGAmPmtjmDlSm2AT8KMxxDxx7jvanyQucsfBLwyqfTLskuQNiFpWavY56OdKfCci-2Bfxf5yrcx783-2BTsB1ykpBds4yBrsQZOgI2oC31M6dlI0YtF6LHN01hqKmYMgwZYaRlif7kaQe3zXapTxFvglIyze9fWzG8FYOPEB1Njqx6NrCKwl0-2F4CrHDIJNbBWHUvK-2FcOmfuOP8KWE6hckCS578y-2F-2Bxk24hNNXzXjpDSyN61DYDH7SPLACQxTG46Fhv88R1NXAMRmEa3LuMgA8XczPRXlGhmaVg1MnK1sQo7lLBySpyLr71nevoplV9KxLyXX-2F3LgdogOqb-2B6PCWTR9m8OUPNznVTh-2BCBY3N2GCLlpCU3MPU810cUXfZlI7do-2BghxzI5T-2BIXxj3nuNqrC2p5nNm5tkFXYb5CvIlHQqa1XUNKO4pn0s-2FYSPyvZvi5pUPvqSXqv3BlV3llrIvxqusvIir3kCxna-2BY3aAVFIQKSg8oxdpTF4t-2B6quJgdWro-3D,u20906245.ct.sendgrid.net,1,1,-1,0,0,0,0,0,0,1,0,1,0
0,https://www.cloudb.com/us/shop/dreamy-deals,cloudb.com,0,0,1,0,0,0,0,0,0,0,0,0,1
0,https://www.yourmecu.com/PDFs/2020_04_newsletterSpring.pdf,yourmecu.com,-1,0,-1,0,0,0,0,0,0,0,0,1,0
0,https://www.uttyler.edu/,uttyler.edu,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://gabcon.co.bw/domain/dhl.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=4&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email=a@a.c&amp;.rand=13inboxlight.aspx?n=1774256418,gabcon.co.bw,1,0,-1,1,0,1,0,1,0,-1,0,1,0
1,http://posadalalucia.com.ar/Newyork/dbe/bridges/painting/18,posadalalucia.com.ar,-1,1,1,0,0,1,0,1,0,-1,0,0,0
1,http://velvet.by/drupal-7.56/scripts/BP/d03ef074f8887403b084d613916df607/,velvet.by,1,0,1,0,0,1,0,1,0,0,0,1,1
1,https://vgbbfhgftyfd.ml/5539a/,vgbbfhgftyfd.ml,0,-1,-1,0,0,0,0,0,0,0,0,-1,0
0,https://www.cristianodaviso.com/area_clinica/ortognatodonzia/,cristianodaviso.com,1,1,1,0,0,0,0,0,0,0,0,0,1
0,https://www.worldnet.psi.br/,worldnet.psi.br,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,http://foggymommy.com/docusign17/index.php,foggymommy.com,0,-1,-1,0,0,1,0,1,0,0,0,0,0
0,https://www.apptoyou.it/preventivi-e-contatti/,apptoyou.it,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,https://switch.com.kw/.si/,switch.com.kw,0,-1,-1,0,0,0,0,0,0,-1,0,0,0
0,https://www.di-inc.co.jp/business/bus04.html,di-inc.co.jp,0,0,-1,0,0,0,0,0,1,-1,0,0,1
0,https://www.hc360.com/topic/fmcg,hc360.com,0,0,-1,0,0,0,0,0,0,0,0,-1,0
0,https://www.ontracktv.com/course-category/it-software/,ontracktv.com,-1,-1,1,0,0,0,0,0,0,0,0,0,1
0,https://landscapesolutions.com.au/golf-course-management-projects/,landscapesolutions.com.au,1,1,-1,0,0,0,0,0,0,-1,0,0,1
1,https://mail.ims-fe.com/pascal/,mail.ims-fe.com,0,-1,-1,0,0,0,0,0,1,-1,0,0,1
1,http://bmbhartischool.com/icon/telekom/index.html,bmbhartischool.com,-1,-1,1,0,0,1,0,1,0,0,0,0,1
1,http://364b0989c45faa2db92e7b777ed53024-dot-gle9392420309493993.rj.r.appspot.com/,364b0989c45faa2db92e7b777ed53024-dot-gle9392420309493993.rj.r.appspot.com,1,1,0,0,0,1,0,1,1,1,0,1,0
1,https://post-ch-85323b.ingress-erytho.easywp.com/Web/Rechnungsadresse.html,post-ch-85323b.ingress-erytho.easywp.com,1,1,-1,0,0,0,0,0,1,1,0,1,0
1,http://danangxaydung.com/remboursement/04983522f756e8bf019193a0910bffab/?security=1Qbx7HolNnTaBiWDoJ40iCojA4V5PMzQBLmIrL3e8WoKdjmC2q&email=,danangxaydung.com,1,-1,1,0,0,1,0,1,0,0,0,1,0
0,https://www.nogalesproduce.com/contactus.html,nogalesproduce.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://www.impotspublicservice.com/59bcfab5e06b863883729714c9a02a57/,impotspublicservice.com,1,1,-1,0,0,0,0,0,0,0,0,1,0
0,https://www.sktcorp.com/contact/,sktcorp.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,http://www.ipetrokala.com/wp-includes3/css/oneddrive,ipetrokala.com,-1,-1,1,0,0,1,0,1,0,0,0,0,0
1,https://clickent.co.jp/owa,clickent.co.jp,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,https://uncard.co.jp.w5t57z.cn/404.html,uncard.co.jp.w5t57z.cn,0,1,0,0,0,0,0,0,0,1,0,1,0
1,https://secure.login.aliexpress.com.coin-balance.com/panelx.php,secure.login.aliexpress.com.coin-balance.com,1,1,0,0,0,0,0,0,1,1,0,0,0
0,https://teklabel.com/products/,teklabel.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.tuesdaymorning.com/home-goods-and-trends,tuesdaymorning.com,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.bbraunusa.com/,bbraunusa.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.arizonaschildren.org/services/,arizonaschildren.org,0,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.integratedit.com/telephony-solutions,integratedit.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.masterclock.com/products/time-code/time-code-switcher/tcs100,masterclock.com,1,-1,1,0,0,0,0,0,0,0,0,-1,1
0,https://www.aircond.com/contact,aircond.com,0,0,0,0,0,0,0,0,0,0,0,0,0
1,http://xmley.codesandbox.io/index2.html,xmley.codesandbox.io,0,1,0,0,0,1,0,1,0,-1,0,0,0
0,https://www.advania.se/om-advania/,advania.se,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.uistechnologypartners.com/it-projects/,uistechnologypartners.com,-1,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.abcvoice.com/service/time-clock/,abcvoice.com,0,0,1,0,0,0,0,0,0,0,0,0,1
1,http://expresochavez.com/wp-includes/1$1/index.php,expresochavez.com,-1,-1,1,0,0,1,0,1,0,0,0,0,0
1,https://www1.amaeom.zquyk.cn/404.html,.amaeom.zquyk.cn,0,-1,0,0,0,0,0,0,0,1,0,-1,0
1,http://healthymantra.org/content/404.html,healthymantra.org,0,-1,-1,0,0,1,0,1,0,0,0,-1,0
0,https://www.moinian.com/,moinian.com,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://arimznapp.000webhostapp.com/appsupports.html,arimznapp.000webhostapp.com,-1,1,0,0,0,0,0,0,0,-1,0,-1,0
0,https://www.hartog-containers.nl/wp-json/wp/v2/pages/13,hartog-containers.nl,-1,1,1,0,0,0,0,0,1,0,0,-1,0
0,https://www.gosolaire.com/,gosolaire.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
